,collection_id,machine_id,CPI
0,375007051620,204560876655,1.8004522323608398
1,375007051620,204560876655,2.1680729389190674
2,375007051620,204560876655,2.604442596435547
3,375007051620,204560876655,1.4147483110427856
4,375007051620,204560876655,1.6808632612228394
5,375007051620,204560876655,1.985954999923706
6,375007051620,204560876655,1.985954999923706
7,375007051620,204560876655,2.728405475616455
8,375007051620,204560876655,1.8004521131515503
9,375007051620,204560876655,2.3104498386383057
10,375007051620,204560876655,2.604442596435547
11,375007051620,204560876655,2.281423807144165
12,375007051620,204560876655,2.5521299839019775
13,375007051620,204560876655,2.2879886627197266
14,375007051620,204560876655,2.187793254852295
15,375007051620,204560876655,2.3104498386383057
16,375007051620,204560876655,1.3871136903762817
17,375007051620,204560876655,2.728405475616455
18,375007051620,204560876655,2.281423807144165
19,375007051620,204560876655,2.3104498386383057
20,375007051620,204560876655,2.3104498386383057
21,375002842844,23859459327,2.1401872634887695
22,375002842844,23859459327,2.5377824306488037
23,375002842844,23859459327,3.1324713230133057
24,375002842844,23859459327,0.518227756023407
25,375002842844,23859459327,2.513301372528076
26,375002842844,23859459327,3.0069580078125
27,375002842844,23859459327,2.7314934730529785
28,375002842844,23859459327,2.647386074066162
29,375002842844,23859459327,2.647386074066162
30,375002842844,23859459327,3.0644891262054443
31,375002842844,23859459327,2.414257764816284
32,375002842844,23859459327,2.8938634395599365
33,375002842844,23859459327,2.4403445720672607
34,375002842844,23859459327,2.5879738330841064
35,375002842844,23859459327,2.159686326980591
36,375002842844,23859459327,2.5074172019958496
37,375002842844,23859459327,2.850982666015625
38,375002842844,23859459327,0.4783766567707062
39,375002842844,23859459327,2.5074172019958496
40,375002842844,23859459327,2.6881918907165527
41,375002842844,23859459327,2.4901225566864014
42,375002842844,23859459327,2.9978058338165283
43,375002842844,23859459327,2.9357359409332275
44,375002842844,23859459327,1.906243085861206
45,375002842844,23859459327,3.1580443382263184
46,375002842844,23859459327,2.9006905555725098
47,375002842844,23859459327,1.272084355354309
48,375002842844,23859459327,2.1239922046661377
49,375002842844,23859459327,2.5820655822753906
50,375002842844,23859459327,0.4141225218772888
51,375002842844,23859459327,2.60628342628479
52,375002842844,23859459327,2.615685224533081
53,375002842844,23859459327,2.109814405441284
54,375002842844,23859459327,2.5440170764923096
55,375002842844,23859459327,2.553501605987549
56,375002842844,23859459327,0.41328635811805725
57,375002842844,23859459327,1.8204083442687988
58,375002842844,23859459327,0.4065242409706116
59,375002842844,23859459327,2.4553732872009277
60,375002842844,23859459327,2.629056930541992
61,375002842844,23859459327,0.42000484466552734
62,375002842844,23859459327,3.083616256713867
63,375002842844,23859459327,0.495767205953598
64,375002842844,23859459327,2.7314934730529785
65,375002842844,23859459327,2.4700331687927246
66,375002842844,23859459327,3.3313419818878174
67,375002842844,23859459327,2.1239922046661377
68,375002842844,23859459327,2.57694411277771
69,375002842844,23859459327,3.4538707733154297
70,375002842844,23859459327,2.4737911224365234
71,375002842844,23859459327,3.1580443382263184
72,375002842844,23859459327,0.3964419364929199
73,375002842844,23859459327,0.42000484466552734
74,375002842844,23859459327,2.162616491317749
75,375002842844,23859459327,2.518162250518799
76,375002842844,23859459327,3.1324713230133057
77,375002842844,23859459327,2.7314934730529785
78,375002842844,23859459327,3.0640203952789307
79,375002842844,23859459327,3.458315849304199
80,375002842844,23859459327,2.162616491317749
81,375002842844,23859459327,2.4638094902038574
82,375002842844,23859459327,2.6121318340301514
83,375002842844,23859459327,2.423330783843994
84,375002842844,23859459327,3.0640203952789307
85,375002842844,23859459327,1.8204083442687988
86,375002842844,23859459327,3.1324713230133057
87,375002842844,23859459327,1.319284439086914
88,375002842844,23859459327,0.5964115262031555
89,375002842844,23859459327,2.414257764816284
90,375002842844,23859459327,2.679140329360962
91,375002842844,23859459327,2.4553732872009277
92,375002842844,23859459327,2.87807559967041
93,375002842844,23859459327,1.8204083442687988
94,375002842844,23859459327,2.624065399169922
95,375002842844,23859459327,2.4737911224365234
96,375002842844,23859459327,2.4553732872009277
97,375002842844,23859459327,3.242770195007324
98,375002842844,23859459327,3.083616256713867
99,375002842844,23859459327,2.647386074066162
100,375002842844,23859459327,2.647386074066162
101,375002842844,23859459327,2.5820655822753906
102,375002842844,23859459327,0.577376663684845
103,375002842844,23859459327,0.4783766567707062
104,375002842844,23859459327,2.5619261264801025
105,375002842844,23859459327,2.3965961933135986
106,375002842844,23859459327,2.9006905555725098
107,375002842844,23859459327,3.1831226348876953
108,375002842844,23859459327,0.42000484466552734
109,375002842844,23859459327,3.248624324798584
110,375002842844,23859459327,2.5820655822753906
111,375002842844,23859459327,2.5619261264801025
112,375002842844,23859459327,3.458315849304199
113,375002842844,23859459327,3.3313419818878174
114,375002842844,23859459327,2.553501605987549
115,375002842844,23859459327,3.0069580078125
116,375002842844,23859459327,2.109814405441284
